DICOM Location,Cluster Label
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0428.2015.12.22.18.10.55.420810.358288637.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0463.2015.12.22.18.10.55.420810.358289477.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0068.2015.12.22.18.10.55.420810.358279997.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0179.2015.12.22.18.10.55.420810.358282661.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0026.2015.12.22.18.10.55.420810.358276939.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0424.2015.12.22.18.10.55.420810.358288541.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0085.2015.12.22.18.10.55.420810.358280405.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0151.2015.12.22.18.10.55.420810.358281989.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0530.2015.12.22.18.10.55.420810.358292440.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0511.2015.12.22.18.10.55.420810.358291984.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0150.2015.12.22.18.10.55.420810.358281965.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0388.2015.12.22.18.10.55.420810.358287677.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0092.2015.12.22.18.10.55.420810.358280573.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0323.2015.12.22.18.10.55.420810.358286117.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0440.2015.12.22.18.10.55.420810.358288925.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0502.2015.12.22.18.10.55.420810.358291768.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0181.2015.12.22.18.10.55.420810.358282709.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0044.2015.12.22.18.10.55.420810.358279421.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0149.2015.12.22.18.10.55.420810.358281941.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0496.2015.12.22.18.10.55.420810.358290269.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0118.2015.12.22.18.10.55.420810.358281197.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0431.2015.12.22.18.10.55.420810.358288709.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0280.2015.12.22.18.10.55.420810.358285085.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0244.2015.12.22.18.10.55.420810.358284221.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0315.2015.12.22.18.10.55.420810.358285925.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0449.2015.12.22.18.10.55.420810.358289141.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0467.2015.12.22.18.10.55.420810.358289573.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0419.2015.12.22.18.10.55.420810.358288421.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0173.2015.12.22.18.10.55.420810.358282517.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0521.2015.12.22.18.10.55.420810.358292224.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0359.2015.12.22.18.10.55.420810.358286981.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0307.2015.12.22.18.10.55.420810.358285733.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0371.2015.12.22.18.10.55.420810.358287269.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0517.2015.12.22.18.10.55.420810.358292128.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0305.2015.12.22.18.10.55.420810.358285685.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0157.2015.12.22.18.10.55.420810.358282133.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0286.2015.12.22.18.10.55.420810.358285229.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0221.2015.12.22.18.10.55.420810.358283669.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0146.2015.12.22.18.10.55.420810.358281869.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0548.2015.12.22.18.10.55.420810.358292872.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0237.2015.12.22.18.10.55.420810.358284053.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0223.2015.12.22.18.10.55.420810.358283717.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0360.2015.12.22.18.10.55.420810.358287005.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0069.2015.12.22.18.10.55.420810.358280021.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0417.2015.12.22.18.10.55.420810.358288373.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0387.2015.12.22.18.10.55.420810.358287653.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0143.2015.12.22.18.10.55.420810.358281797.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0180.2015.12.22.18.10.55.420810.358282685.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0473.2015.12.22.18.10.55.420810.358289717.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0411.2015.12.22.18.10.55.420810.358288229.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0145.2015.12.22.18.10.55.420810.358281845.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0536.2015.12.22.18.10.55.420810.358292584.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0153.2015.12.22.18.10.55.420810.358282037.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0193.2015.12.22.18.10.55.420810.358282997.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0383.2015.12.22.18.10.55.420810.358287557.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0141.2015.12.22.18.10.55.420810.358281749.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0481.2015.12.22.18.10.55.420810.358289909.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0030.2015.12.22.18.10.55.420810.358277035.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0303.2015.12.22.18.10.55.420810.358285637.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0097.2015.12.22.18.10.55.420810.358280693.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0006.2015.12.22.18.10.55.420810.358276459.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0528.2015.12.22.18.10.55.420810.358292392.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0401.2015.12.22.18.10.55.420810.358287989.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0506.2015.12.22.18.10.55.420810.358291864.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0029.2015.12.22.18.10.55.420810.358277011.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0291.2015.12.22.18.10.55.420810.358285349.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0192.2015.12.22.18.10.55.420810.358282973.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0429.2015.12.22.18.10.55.420810.358288661.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0399.2015.12.22.18.10.55.420810.358287941.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0074.2015.12.22.18.10.55.420810.358280141.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0253.2015.12.22.18.10.55.420810.358284437.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0441.2015.12.22.18.10.55.420810.358288949.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0207.2015.12.22.18.10.55.420810.358283333.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0204.2015.12.22.18.10.55.420810.358283261.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0334.2015.12.22.18.10.55.420810.358286381.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0410.2015.12.22.18.10.55.420810.358288205.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0129.2015.12.22.18.10.55.420810.358281461.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0337.2015.12.22.18.10.55.420810.358286453.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0461.2015.12.22.18.10.55.420810.358289429.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0132.2015.12.22.18.10.55.420810.358281533.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0014.2015.12.22.18.10.55.420810.358276651.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0353.2015.12.22.18.10.55.420810.358286837.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0198.2015.12.22.18.10.55.420810.358283117.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0531.2015.12.22.18.10.55.420810.358292464.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0047.2015.12.22.18.10.55.420810.358279493.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0162.2015.12.22.18.10.55.420810.358282253.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0341.2015.12.22.18.10.55.420810.358286549.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0116.2015.12.22.18.10.55.420810.358281149.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0366.2015.12.22.18.10.55.420810.358287149.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0227.2015.12.22.18.10.55.420810.358283813.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0203.2015.12.22.18.10.55.420810.358283237.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0300.2015.12.22.18.10.55.420810.358285565.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0309.2015.12.22.18.10.55.420810.358285781.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0385.2015.12.22.18.10.55.420810.358287605.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0216.2015.12.22.18.10.55.420810.358283549.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0103.2015.12.22.18.10.55.420810.358280837.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0499.2015.12.22.18.10.55.420810.358290341.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0031.2015.12.22.18.10.55.420810.358277059.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0128.2015.12.22.18.10.55.420810.358281437.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0175.2015.12.22.18.10.55.420810.358282565.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0556.2015.12.22.18.10.55.420810.358293064.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0295.2015.12.22.18.10.55.420810.358285445.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0152.2015.12.22.18.10.55.420810.358282013.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0558.2015.12.22.18.10.55.420810.358293112.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0382.2015.12.22.18.10.55.420810.358287533.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0049.2015.12.22.18.10.55.420810.358279541.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0061.2015.12.22.18.10.55.420810.358279829.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0080.2015.12.22.18.10.55.420810.358280285.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0283.2015.12.22.18.10.55.420810.358285157.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0545.2015.12.22.18.10.55.420810.358292800.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0290.2015.12.22.18.10.55.420810.358285325.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0447.2015.12.22.18.10.55.420810.358289093.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0005.2015.12.22.18.10.55.420810.358276435.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0119.2015.12.22.18.10.55.420810.358281221.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0105.2015.12.22.18.10.55.420810.358280885.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0062.2015.12.22.18.10.55.420810.358279853.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0196.2015.12.22.18.10.55.420810.358283069.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0052.2015.12.22.18.10.55.420810.358279613.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0336.2015.12.22.18.10.55.420810.358286429.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0269.2015.12.22.18.10.55.420810.358284821.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0445.2015.12.22.18.10.55.420810.358289045.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0414.2015.12.22.18.10.55.420810.358288301.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0144.2015.12.22.18.10.55.420810.358281821.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0093.2015.12.22.18.10.55.420810.358280597.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0422.2015.12.22.18.10.55.420810.358288493.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0224.2015.12.22.18.10.55.420810.358283741.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0212.2015.12.22.18.10.55.420810.358283453.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0282.2015.12.22.18.10.55.420810.358285133.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0457.2015.12.22.18.10.55.420810.358289333.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0210.2015.12.22.18.10.55.420810.358283405.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0378.2015.12.22.18.10.55.420810.358287437.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0477.2015.12.22.18.10.55.420810.358289813.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0347.2015.12.22.18.10.55.420810.358286693.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0434.2015.12.22.18.10.55.420810.358288781.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0326.2015.12.22.18.10.55.420810.358286189.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0218.2015.12.22.18.10.55.420810.358283597.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0526.2015.12.22.18.10.55.420810.358292344.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0206.2015.12.22.18.10.55.420810.358283309.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0017.2015.12.22.18.10.55.420810.358276723.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0454.2015.12.22.18.10.55.420810.358289261.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0174.2015.12.22.18.10.55.420810.358282541.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0186.2015.12.22.18.10.55.420810.358282829.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0120.2015.12.22.18.10.55.420810.358281245.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0544.2015.12.22.18.10.55.420810.358292776.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0327.2015.12.22.18.10.55.420810.358286213.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0304.2015.12.22.18.10.55.420810.358285661.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0243.2015.12.22.18.10.55.420810.358284197.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0248.2015.12.22.18.10.55.420810.358284317.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0168.2015.12.22.18.10.55.420810.358282397.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0471.2015.12.22.18.10.55.420810.358289669.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0003.2015.12.22.18.10.55.420810.358276387.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0539.2015.12.22.18.10.55.420810.358292656.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0412.2015.12.22.18.10.55.420810.358288253.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0294.2015.12.22.18.10.55.420810.358285421.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0032.2015.12.22.18.10.55.420810.358277083.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0087.2015.12.22.18.10.55.420810.358280453.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0058.2015.12.22.18.10.55.420810.358279757.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0394.2015.12.22.18.10.55.420810.358287821.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0214.2015.12.22.18.10.55.420810.358283501.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0211.2015.12.22.18.10.55.420810.358283429.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0292.2015.12.22.18.10.55.420810.358285373.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0251.2015.12.22.18.10.55.420810.358284389.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0045.2015.12.22.18.10.55.420810.358279445.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0257.2015.12.22.18.10.55.420810.358284533.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0508.2015.12.22.18.10.55.420810.358291912.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0231.2015.12.22.18.10.55.420810.358283909.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0450.2015.12.22.18.10.55.420810.358289165.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0164.2015.12.22.18.10.55.420810.358282301.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0486.2015.12.22.18.10.55.420810.358290029.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0089.2015.12.22.18.10.55.420810.358280501.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0487.2015.12.22.18.10.55.420810.358290053.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0147.2015.12.22.18.10.55.420810.358281893.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0522.2015.12.22.18.10.55.420810.358292248.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0393.2015.12.22.18.10.55.420810.358287797.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0176.2015.12.22.18.10.55.420810.358282589.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0208.2015.12.22.18.10.55.420810.358283357.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0392.2015.12.22.18.10.55.420810.358287773.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0185.2015.12.22.18.10.55.420810.358282805.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0405.2015.12.22.18.10.55.420810.358288085.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0126.2015.12.22.18.10.55.420810.358281389.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0379.2015.12.22.18.10.55.420810.358287461.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0381.2015.12.22.18.10.55.420810.358287509.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0346.2015.12.22.18.10.55.420810.358286669.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0001.2015.12.22.18.10.55.420810.358276339.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0343.2015.12.22.18.10.55.420810.358286597.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0464.2015.12.22.18.10.55.420810.358289501.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0259.2015.12.22.18.10.55.420810.358284581.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0036.2015.12.22.18.10.55.420810.358277179.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0013.2015.12.22.18.10.55.420810.358276627.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0384.2015.12.22.18.10.55.420810.358287581.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0493.2015.12.22.18.10.55.420810.358290197.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0547.2015.12.22.18.10.55.420810.358292848.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0099.2015.12.22.18.10.55.420810.358280741.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0516.2015.12.22.18.10.55.420810.358292104.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0361.2015.12.22.18.10.55.420810.358287029.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0012.2015.12.22.18.10.55.420810.358276603.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0459.2015.12.22.18.10.55.420810.358289381.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0177.2015.12.22.18.10.55.420810.358282613.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0275.2015.12.22.18.10.55.420810.358284965.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0102.2015.12.22.18.10.55.420810.358280813.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0546.2015.12.22.18.10.55.420810.358292824.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0252.2015.12.22.18.10.55.420810.358284413.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0155.2015.12.22.18.10.55.420810.358282085.IMA,0
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0462.2015.12.22.18.10.55.420810.358289453.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0265.2015.12.22.18.10.55.420810.358284725.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0035.2015.12.22.18.10.55.420810.358277155.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0554.2015.12.22.18.10.55.420810.358293016.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0348.2015.12.22.18.10.55.420810.358286717.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0279.2015.12.22.18.10.55.420810.358285061.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0551.2015.12.22.18.10.55.420810.358292944.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0543.2015.12.22.18.10.55.420810.358292752.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0352.2015.12.22.18.10.55.420810.358286813.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0363.2015.12.22.18.10.55.420810.358287077.IMA,1
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0034.2015.12.22.18.10.55.420810.358277131.IMA,2
/root/mayo2016/L067/quarter_1mm/L067_QD_1_1.CT.0003.0148.2015.12.22.18.10.55.420810.358281917.IMA,0
